1993 10 31 0 0 0 74 62 -999 74 -999 -999 -999 -999 63 -999 -999 70 -999 71 -999 58 77 -999 47.48 -999 -999 86 32 51.8 58.28 49.82 42 34 -999 46 -999 -999 -999 -999 20 -999 -999 30 -999 46 -999 40 58 -999 28.22 -999 -999 46 32 26.6 25.16 26.96 -999 -999 0 0 0 -999 0 0 -999 0 -999 -999 -999 0 -999 0 -999 -999 0 0 0 -999 0 0.1 0 0 29
1993 11 1 0 0 0 67 55 -999 74 -999 -999 -999 42.08 49 -999 -999 59 -999 65 -999 62 73 -999 38.48 -999 40.46 77 44.24 42.8 50.54 41 43 24 -999 43 -999 -999 -999 24.8 26 -999 -999 22 -999 42 -999 37 48 -999 21.92 -999 23.36 38 19.22 19.4 14.72 22.28 -999 -999 0 0 0 0 -999 0 -999 0 -999 -999 -999 0 -999 0 -999 -999 0 0 0 -999 0 0 0 0 28
1993 11 2 0 0 0 72 55 -999 71 -999 -999 -999 51.8 58 -999 -999 64 -999 68 -999 61 78 -999 50.72 -999 50.72 74 53.78 55.4 61.52 52.52 43 24 -999 42 -999 -999 -999 26.6 2 -999 -999 13 -999 44 -999 37 45 -999 23.9 -999 23.9 33 20.66 15.8 8.96 22.46 -999 -999 0 0 0 -999 -999 0 -999 0 -999 -999 -999 0 -999 0 -999 -999 0 0 0.1 -999 0.1 0 0 0 27
1993 11 3 0 0 0 -999 60 -999 71 -999 -999 -999 57.74 65 -999 -999 72 -999 -999 -999 62 76 -999 56.66 -999 57.02 79 32 62.6 66.92 59 -999 28 -999 42 -999 -999 -999 33.8 13 -999 -999 17 -999 -999 -999 38 58 -999 35.78 -999 37.94 37 32 24.8 18.32 31.46 -999 -999 0 0 0 -999 -999 0 -999 0 -999 -999 -999 0 -999 0 -999 -999 0.1 0 0 -999 0 0 0 0 27
1993 11 4 0 0 0 -999 65 -999 -999 -999 -999 -999 51.62 -999 -999 -999 65 -999 -999 -999 59 73 -999 55.4 -999 52.88 78 52.88 55.4 63.68 58.1 -999 30 -999 -999 -999 -999 -999 32 -999 -999 -999 20 -999 -999 -999 38 50 -999 35.06 -999 32 39 26.42 24.8 17.24 30.74 -999 -999 0 0 0 -999 -999 0 -999 0 -999 -999 -999 0 -999 0 -999 -999 0 0 0 -999 0 0 0 0 27
1993 11 5 0 0 0 -999 61 -999 -999 -999 -999 -999 51.98 57 -999 -999 56 -999 -999 -999 61 74 -999 53.96 -999 51.08 74 53.96 50 59.54 51.08 -999 26 -999 -999 -999 -999 -999 32 14 -999 -999 19 -999 -999 -999 40 47 -999 33.44 -999 26.6 37 26.42 21.2 14.9 28.76 -999 -999 0 0 0 -999 -999 0 -999 0 -999 -999 -999 0 -999 0 -999 -999 0 0 0 -999 0 0 0 0 27
1993 11 6 0 0 0 -999 59 -999 -999 -999 -999 -999 52.7 60 -999 -999 54 -999 -999 -999 60 76 -999 50.54 -999 51.98 74 54.32 53.6 62.42 55.22 -999 27 -999 -999 -999 -999 -999 29.3 8 -999 -999 15 -999 -999 -999 37 49 -999 28.4 -999 34.16 37 26.6 21.2 3.92 28.4 -999 -999 0 0 0 -999 -999 0 -999 0 -999 -999 -999 0 -999 0 -999 -999 0 0 0 -999 0 0 0 0 26
1993 11 7 0 0 0 66 59 -999 -999 -999 -999 -999 49.82 55 -999 -999 62 -999 65 -999 56 74 -999 45.14 -999 47.3 78 50.18 51.8 58.28 49.28 34 26 -999 -999 -999 -999 -999 26.6 11 -999 -999 15 -999 39 -999 35 50 -999 28.4 -999 29.48 35 23.9 23 17.78 25.7 -999 -999 0 0 0 -999 -999 0 -999 0 -999 -999 -999 0 -999 0 -999 -999 0 0 0 -999 0 0 0 0 26
1993 11 8 0 0 0 -999 61 -999 66 -999 -999 -999 50.36 56 -999 -999 64 -999 -999 -999 58 74 -999 44.6 -999 47.84 75 51.62 50 57.2 49.28 -999 28 -999 38 -999 -999 -999 26.6 6 -999 -999 15 -999 -999 -999 34 48 -999 29.66 -999 29.3 33 25.16 19.4 8.6 25.52 -999 -999 0 0 0 -999 -999 0 -999 0 -999 -999 -999 0 -999 0 -999 -999 0 0 0 -999 0 0 0 0 26
1993 11 9 0 0 0 -999 61 -999 63 -999 -999 -999 50.18 59 -999 -999 62 -999 -999 -999 60 74 -999 42.08 -999 45.14 75 51.62 50 54.32 48.74 -999 24 -999 39 -999 -999 -999 30.2 12 -999 -999 19 -999 -999 -999 37 47 -999 33.44 -999 32.9 33 27.32 24.8 21.56 30.02 -999 -999 0 0 0 -999 -999 0 -999 0 -999 0 -999 0 -999 0 -999 -999 0 0 0 -999 0 0 0 0 25
1993 11 10 0 0 0 65 57 -999 65 -999 -999 -999 45.86 53 -999 -999 59 -999 -999 -999 52 69 -999 37.22 -999 40.28 75 47.3 48.2 48.74 39.92 36 29 -999 39 -999 -999 -999 26.6 23 -999 -999 34 -999 -999 -999 36 50 -999 24.26 -999 26.6 39 26.78 26.6 24.26 25.16 -999 0 0 0 0 -999 -999 0 -999 0 -999 -999 -999 0 -999 0 -999 -999 0 0 0 -999 0.1 0 0 0.1 25
1993 11 11 0 0 0 61 53 -999 61 -999 -999 -999 37.58 -999 -999 -999 51 -999 -999 -999 43 58 -999 32 -999 36.5 70 39.2 41 44.42 35.96 38 28 -999 40 -999 -999 -999 19.4 -999 -999 -999 29 -999 -999 -999 30 45 -999 32 -999 20.66 31 20.84 24.8 24.08 21.2 0.15 0 0 0.19 0.16 -999 0.28 0.1 0.01 0.84 -999 -999 -999 0.21 0.61 1 0.62 -999 0 0 0.6 0.7295 0 0.1 0.2 0.3 26
1993 11 12 0 0 0 48 48 -999 50 -999 -999 -999 -999 -999 -999 -999 45 -999 56 -999 40 58 -999 -999 -999 -999 69 -999 32 33.62 -999 33 25 -999 33 -999 -999 -999 -999 -999 -999 -999 25 -999 29 -999 26 37 -999 -999 -999 -999 26 -999 12.2 13.1 -999 0.52 0.04 0.11 0.42 0.03 -999 0.42 0.5 0.56 0.55 -999 0.18 -999 0.5 0.22 0.4 0.62 -999 0.5 0.19 0.1 0.0005 0.2 0 0 0.2 31
1993 11 13 0 0 0 43 40 -999 50 -999 -999 -999 32 38 -999 -999 44 -999 40 -999 43 56 -999 39.92 -999 33.26 52 36.68 33.8 40.28 35.6 29 22 -999 31 -999 -999 -999 32 7 -999 -999 11 -999 28 -999 23 36 -999 8.06 -999 9.68 27 7.7 8.6 2.84 10.04 -999 -999 0 0 0 -999 -999 0 -999 0 -999 -999 -999 0 0 0 -999 -999 0 0.11 0 0.02 0.1 0.1 0 0 29
1993 11 14 0 0 0 47 45 -999 49 -999 -999 -999 -999 -999 -999 -999 42 -999 45 -999 36 61 -999 -999 -999 -999 59 -999 -999 -999 -999 30 20 -999 31 -999 -999 -999 -999 -999 -999 -999 20 -999 29 -999 23 40 -999 -999 -999 -999 23 -999 -999 -999 -999 -999 0.0001 0 0 0.09 -999 -999 0 0.5 0 -999 0.0001 -999 0 -999 0 -999 -999 0.2 0.09 0.1 -999 0.1 0 0.1 0 28
1993 11 15 0 0 0 47 -999 -999 48 -999 -999 -999 42.8 45 -999 -999 46 -999 45 -999 47 61 -999 43.88 -999 42.26 62 45.32 39.2 48.56 39.38 27 -999 -999 31 -999 -999 -999 8.6 -10 -999 -999 3 -999 30 -999 24 34 -999 7.88 -999 10.94 25 4.28 1.4 0.86 8.42 -999 -999 0 0 0 -999 -999 0 0.0001 0 -999 -999 -999 0 -999 0 -999 -999 0.2 0.09 0.1 -999 0.1 0 0.4 0 26
1993 11 16 0 0 0 54 40 -999 53 -999 -999 -999 46.4 48 -999 -999 54 -999 54 -999 49 67 -999 43.34 -999 43.7 66 49.28 46.4 55.94 46.22 27 19 -999 32 -999 -999 -999 24.8 -3 -999 -999 8 -999 31 -999 28 39 -999 28.22 -999 26.24 26 20.3 12.2 9.5 24.62 -999 -999 0 0 0 -999 -999 0 -999 0 -999 0 -999 0 0 0 -999 -999 0 0.01 0 -999 0 0 0 0 26
1993 11 17 0 0 0 55 45 -999 52 -999 -999 -999 40.46 44 -999 -999 54 -999 54 -999 46 66 -999 32.36 -999 34.7 66 32 39.2 41.36 37.04 28 24 -999 31 -999 -999 -999 23 14 -999 -999 22 -999 31 -999 30 44 -999 19.22 -999 23.36 28 32 23 20.84 23.72 -999 -999 0 0 0 -999 -999 0 -999 0 -999 -999 -999 0 0 0 -999 -999 0 0 0 -999 0 0.2 0 0 26
